3773	7,43,10;1,44,8;0,44,6;4,44,10;3,45,8;6,45,10;12,46,9;9,47,10;22,47,9;11,50,8;20,50,7;14,51,9;27,52,10;24,53,7;16,53,10;29,53,9;15,54,6;17,54,8;25,55,10;32,55,8;21,56,9;31,56,9;40,57,6;38,57,7;33,58,7;39,59,10;41,60,6;35,60,9
3774	
3775	7,43,7;6,43,10;4,43,6;2,44,7;3,46,6;5,46,9;11,48,7;0,48,6;21,49,10;12,51,9;22,51,6;19,52,10;1,53,10;17,53,6;25,53,6;24,54,10;15,54,6;23,55,10;39,56,6;26,58,8;34,58,7
3776	8,43,10;11,44,9;13,45,8;6,48,9;0,48,6;7,49,9;5,51,9;12,51,8;2,52,6;3,53,8;17,54,6;27,55,9;18,56,7;26,56,9;20,57,8;23,57,10;19,58,7;28,59,8;29,60,8
3777	0,43,10;7,44,9;4,45,10;1,45,6;11,46,10;2,46,8;13,47,8;10,47,7;5,48,10;12,49,10;16,49,8;24,49,10;23,50,9;21,50,10;26,51,9;15,51,7;19,51,7;27,52,8;25,52,9;37,55,6;20,56,6;30,56,9;41,57,9;39,57,8;33,58,6;44,58,8;36,59,10;43,60,9
3778	14,43,6;11,43,7;3,44,9;6,45,7;5,46,8;2,46,9;4,47,7;13,48,8;24,48,6;8,49,7;16,49,7;17,49,8;1,50,6;23,50,7;19,51,6;25,52,8;22,53,8;18,54,10;37,54,9;27,55,10;44,55,10;15,56,6;31,56,7;30,57,10;33,57,6;34,59,7;42,60,8
3779	13,44,9;3,44,10;1,44,9;7,45,7;12,46,7;10,47,8;11,47,7;6,47,8;2,48,8;26,48,7;19,49,10;22,49,10;28,50,7;0,51,8;21,51,10;27,52,9;17,53,6;23,54,8;25,55,9;31,55,7;29,56,8;42,57,7;40,58,10;43,59,10;34,60,10
3780	14,43,7;11,43,6;9,44,8;6,44,6;5,45,7;2,47,10;8,48,8;0,49,7;3,49,7;1,50,8;18,50,7;29,51,7;15,52,7;20,52,7;21,52,9;19,54,7;28,54,6;23,55,9;22,55,6;16,56,6;44,56,9;30,57,6;43,57,6;40,57,7;34,58,6;36,58,9;38,58,9
3781	6,43,8;8,44,6;5,46,8;10,46,10;1,47,7;7,48,10;3,48,10;14,48,6;9,49,8;17,51,6;20,51,9;4,52,8;28,52,7;29,53,6;25,53,8;18,55,10;24,55,7;26,56,8;27,56,8;23,57,6;33,57,6;38,58,6;36,59,6;31,59,10;34,60,8
3782	4,43,6;10,44,10;13,44,6;0,45,10;12,48,7;11,48,9;5,49,9;8,49,6;3,50,6;17,50,10;6,51,7;29,54,9;16,54,8;28,55,6;15,56,7;24,57,7;25,57,8;18,58,7;30,58,6;23,59,10;40,59,8
3783	10,43,10;11,43,8;0,44,6;3,44,8;9,45,7;6,45,8;14,46,6;1,47,10;27,47,6;21,48,6;12,49,6;16,52,10;15,52,6;7,53,10;29,53,8;18,54,7;24,54,10;25,56,9;17,57,6;40,57,10;34,58,6;31,58,8;28,59,9
3784	3,43,9;9,43,9;6,44,8;13,45,6;0,46,9;2,46,6;4,47,9;11,47,7;8,48,7;15,48,7;14,50,8;26,50,10;24,50,6;17,52,7;16,53,6;25,54,9;22,55,10;27,55,10;20,56,9;41,56,7;23,58,9;30,59,9;35,59,9;40,60,7
3785	1,45,6;7,46,8;2,46,8;14,47,8;12,47,7;13,48,9;3,48,6;11,49,6;15,50,10;4,51,7;18,51,7;28,52,9;5,53,8;23,53,7;20,54,10;29,55,9;26,57,9;21,58,10;43,58,6;17,59,7;34,60,8;40,60,7
3786	1,43,9;6,43,10;12,44,9;4,44,6;14,45,6;3,45,7;8,46,8;13,47,10;15,47,9;10,48,9;11,49,7;22,50,10;28,51,8;23,52,8;26,53,8;17,53,8;21,54,9;24,55,7;35,55,6;31,56,8;42,59,8;40,60,9
3787	14,43,8;12,43,9;3,43,8;6,44,8;1,44,9;5,45,9;13,45,10;7,46,9;9,47,10;24,48,7;16,49,9;21,49,10;11,50,10;22,50,8;23,51,6;20,51,10;29,52,6;17,52,9;37,52,7;28,53,7;36,55,10;15,56,7;33,56,7;39,56,9;40,57,9;38,58,6;31,58,9;42,59,6;43,59,6;30,60,10
3788	3,43,7;8,43,9;13,44,6;4,44,8;14,48,8;2,48,10;0,48,8;11,49,7;12,49,10;15,49,7;23,50,7;7,51,9;17,52,9;16,52,6;20,53,10;22,53,7;19,54,8;18,55,7;29,56,9;35,56,7;37,57,7;26,58,10;38,58,7;33,58,7;30,59,6;43,59,6;34,60,7
3789	0,43,7;14,43,9;7,43,8;5,44,9;9,45,6;12,46,9;13,47,10;11,48,8;4,48,7;28,48,8;29,49,7;6,50,10;22,50,10;27,50,9;24,51,7;23,51,8;18,52,7;19,53,7;21,53,7;43,53,9;20,55,8;30,55,8;37,57,10;38,58,9;41,58,7;40,60,6;35,60,6
3790	11,43,9;2,43,9;8,44,6;13,44,9;4,45,9;12,45,7;9,45,10;6,47,8;5,48,6;19,48,7;26,49,10;27,50,8;25,50,8;0,51,7;17,51,9;20,52,7;22,52,9;24,52,8;29,53,8;18,55,6;33,56,9;37,56,6;36,56,9;44,57,10;42,58,9;40,58,10;41,59,9;35,59,8;57,59,7
3791	4,43,9;12,45,10;6,45,9;7,47,10;8,47,6;14,48,9;11,48,6;2,49,8;0,49,6;9,50,7;24,50,8;26,50,9;28,51,9;25,51,10;20,51,8;21,52,7;18,52,10;29,55,6;16,56,9;43,56,10;23,57,8;39,58,9;41,58,7;44,59,8;31,59,7;42,59,6;40,60,7
3792	12,43,9;3,43,8;13,45,7;9,46,6;14,46,8;7,47,6;11,48,6;4,48,8;6,49,7;19,50,7;8,51,9;23,51,10;15,52,10;29,53,10;18,54,6;26,56,6;27,57,7;16,58,10;21,58,10;31,58,9;20,59,8;38,59,6
3793	3,43,6;4,43,10;5,44,9;8,44,8;14,44,8;13,45,6;9,45,8;7,46,8;11,46,10;25,46,9;23,49,10;0,50,8;24,51,10;16,52,9;21,52,9;22,53,6;19,53,6;27,54,6;28,54,8;30,54,6;15,55,10;38,55,8;43,56,8;39,56,8;35,56,6;44,57,7;41,58,9;34,58,6;51,58,9;37,59,7
3794	7,44,10;8,45,6;14,46,9;2,47,7;13,47,9;3,48,6;5,48,9;1,48,8;10,50,7;19,50,7;12,51,6;21,51,9;27,52,9;26,53,8;24,55,9;16,55,9;15,55,10;17,57,7;31,58,9;23,59,8;22,60,9
3795	11,43,6;10,43,6;5,44,10;0,44,8;13,45,6;12,45,9;4,46,6;1,46,10;6,47,9;17,47,6;3,49,6;16,50,6;20,50,8;19,51,10;22,51,6;26,52,10;29,53,8;15,53,8;37,53,10;24,55,9;25,56,9;43,56,8;31,57,6;32,57,10;34,58,8;35,59,9;38,59,7;30,60,6;46,60,9
3796	13,43,10;11,43,7;14,43,10;3,44,7;0,44,10;6,45,6;4,46,7;7,46,7;5,47,10;15,47,10;20,49,8;23,49,8;21,50,10;29,51,8;25,52,8;24,53,9;19,53,7;1,54,9;16,56,7;36,56,10;28,58,6;31,58,6;30,59,6;44,59,9;34,60,8;37,60,10
3797	12,43,7;0,44,8;6,45,7;10,45,7;9,46,6;2,46,7;13,48,9;14,48,8;4,49,9;29,49,10;5,50,9;16,50,9;24,51,10;28,51,7;22,51,10;23,52,10;15,52,6;27,53,8;25,55,10;39,56,9;34,57,10;19,58,10;44,58,8;43,59,8;31,60,7
3798	7,43,7;8,43,10;9,43,10;13,44,9;2,45,8;1,45,7;6,47,9;10,47,6;14,48,8;15,48,9;3,49,7;16,49,7;22,49,9;20,51,8;18,52,6;19,55,8;29,55,10;24,55,9;23,56,8;27,57,8;30,57,7;44,58,8;35,59,6
3799	14,43,9;1,43,9;12,44,7;5,44,10;11,44,8;7,45,7;2,45,6;13,46,6;8,47,7;4,49,10;24,50,6;18,51,10;26,51,6;17,52,10;16,52,8;29,53,10;27,53,10;28,54,10;44,54,9;25,55,10;40,56,6;23,57,6;35,57,6;34,58,8;42,59,7;38,59,10;37,60,10;43,60,6;48,60,10
3800	13,43,6;4,43,6;12,44,10;10,45,6;7,45,8;3,46,7;2,47,10;9,47,10;25,47,9;6,48,10;19,49,7;8,51,6;17,51,7;21,52,10;16,52,9;23,53,8;26,54,9;15,55,10;29,55,10;18,56,7;31,56,7;41,58,9;35,58,6;30,59,7;36,59,10
3801	5,44,9;11,44,7;3,45,6;10,46,6;9,47,7;12,47,6;1,49,7;0,49,6;25,49,7;6,51,7;28,52,6;15,52,9;13,53,9;23,53,9;20,53,6;18,54,8;22,55,8;19,55,9;42,55,8;21,56,8;41,56,8;27,58,6;33,58,10;43,59,6;35,60,6;31,60,7
3802	13,43,10;3,43,9;14,46,8;11,46,7;7,48,8;4,49,7;10,49,9;8,50,9;23,50,9;6,51,9;27,51,6;18,52,8;9,53,9;21,53,7;19,53,6;26,55,6;28,55,7;25,56,9;36,56,7;16,57,8;35,57,8;22,60,8;31,60,8;44,60,6
3803	8,43,9;2,44,8;11,45,8;1,46,7;6,46,8;9,46,7;7,47,8;12,48,6;29,48,8;13,49,7;20,50,7;23,51,10;15,51,10;18,52,8;10,53,7;16,53,10;27,53,9;22,54,8;30,54,10;24,56,9;35,56,7;38,56,7;40,57,8;42,58,6;39,59,6;41,60,10
3804	6,43,9;0,43,7;2,44,10;4,45,9;14,45,6;11,46,6;1,46,8;13,46,7;17,47,9;28,49,7;23,51,9;10,52,7;26,52,9;29,53,10;18,54,10;15,54,6;16,55,9;24,55,8;3,56,9;30,56,7;33,58,8;40,59,8
3805	11,43,6;10,44,10;1,44,8;6,45,9;14,45,8;9,46,7;5,46,10;3,47,7;16,47,8;13,48,8;8,49,10;28,50,8;27,50,8;29,51,7;20,51,8;25,52,7;24,55,10;22,55,6;40,55,9;33,56,7;18,57,9;41,57,6;17,58,6;39,58,7;34,59,8;43,60,7
3806	3,43,10;5,43,7;1,44,9;10,44,10;2,45,6;11,45,10;9,46,7;4,47,10;16,47,8;6,48,8;12,49,8;26,49,6;18,49,10;23,50,6;19,51,10;21,52,6;28,52,10;27,53,8;22,53,10;30,53,6;15,55,7;40,56,9;44,57,7;38,57,7;39,58,7;33,58,10;41,58,10;37,59,9;36,59,10;52,59,6
3807	3,43,8;4,43,10;2,44,10;9,45,6;6,45,9;0,46,6;1,47,10;7,48,10;11,49,8;25,49,8;8,50,10;29,50,9;28,51,8;23,51,9;27,52,6;15,52,9;26,55,7;21,55,8;24,56,7;40,56,9;30,56,9;32,57,9;38,57,8;20,58,10;39,58,6;37,58,6
3808	6,43,8;3,43,9;7,43,8;2,45,8;10,45,8;11,46,10;1,48,9;8,49,6;9,49,8;4,50,10;27,50,8;20,52,9;25,53,6;16,54,6;22,55,10;24,56,7;26,57,7;17,57,8;29,59,8;43,59,8;33,60,8
3809	14,43,10;10,43,8;4,43,9;9,44,6;6,45,6;3,45,10;0,46,7;13,47,6;7,47,10;2,49,6;15,49,9;22,51,6;18,52,6;23,53,9;17,53,6;24,54,7;20,54,8;29,55,8;19,55,6;37,55,8;27,56,6;41,56,7;42,56,9;39,57,10;33,57,9;31,58,9;30,58,8
3810	8,43,8;4,43,9;0,44,7;1,45,10;12,46,6;2,47,7;5,48,8;13,49,7;3,49,8;17,50,6;20,51,7;9,52,8;27,52,10;22,53,7;18,53,6;26,53,7;24,54,10;15,55,6;29,55,7;34,57,10;32,59,6
3811	14,43,8;1,43,10;5,44,7;4,44,6;2,45,7;10,45,10;12,47,9;8,47,10;11,48,8;3,49,10;23,49,10;26,49,10;25,50,10;28,52,9;22,52,8;18,53,6;24,53,8;16,54,7;17,55,6;15,56,6;38,56,8;36,57,10;30,58,10;41,59,7;43,59,6;37,60,7
3812	10,43,7;13,43,7;3,44,8;4,45,9;0,45,9;1,46,7;11,46,6;8,47,10;5,48,9;9,49,6;26,50,9;18,51,9;16,51,7;29,52,8;22,53,9;23,54,7;27,55,8;25,55,7;28,56,8;34,56,8;44,56,7;24,57,9;38,57,6;32,57,6;41,58,9;37,58,6
3813	
3814	10,43,9;9,45,8;7,45,9;1,48,6;4,49,6;3,51,9;11,52,9;2,52,10;14,53,9;0,54,6;27,54,8;19,55,6;18,55,10;16,56,6;22,57,10;26,57,8;15,58,9;25,58,9;34,58,6;29,59,8;41,59,6
3815	6,43,6;12,43,9;7,43,7;14,44,8;1,44,6;8,45,7;13,46,6;9,46,6;28,46,10;11,47,10;25,49,7;15,51,6;27,51,9;10,52,6;24,52,6;21,52,8;22,53,7;18,53,6;17,54,7;23,55,6;34,55,9;39,55,7;35,57,9;32,57,9;33,58,8;44,59,10;30,59,6;31,60,10;36,60,6
3816	8,44,9;5,45,9;3,45,9;4,46,10;2,47,8;1,48,10;0,49,8;6,49,9;9,50,10;19,50,8;17,50,7;25,51,7;22,52,6;11,53,6;24,53,10;21,55,8;16,55,6;28,56,9;26,56,7;41,57,9;20,58,7;40,58,10;43,58,8;35,59,9;37,60,8
3817	11,43,10;1,44,10;14,44,10;0,45,8;10,45,8;3,46,6;6,46,9;4,46,6;9,47,9;17,48,8;18,49,9;8,50,6;16,50,8;28,51,7;21,51,8;24,52,9;29,52,8;15,53,8;20,54,9;32,54,6;44,55,10;42,56,6;40,56,8;22,57,9;39,57,7;36,58,6;35,59,8;34,59,8
3818	13,43,10;4,43,7;2,43,10;3,44,10;10,44,9;11,45,10;7,45,10;14,45,8;5,47,7;8,48,8;29,49,10;25,50,9;24,50,6;20,52,9;28,52,8;23,54,6;27,54,10;19,55,8;43,56,8;18,57,6;33,57,9;26,58,7;36,58,10;38,59,7;41,60,9
3819	1,43,8;6,43,6;11,44,10;12,44,9;4,45,9;14,46,6;10,47,10;8,47,7;2,48,9;20,48,7;13,49,6;22,49,8;21,50,8;26,50,8;23,50,10;29,51,6;27,52,8;24,52,10;40,52,7;19,54,10;37,55,9;18,57,9;41,58,7;31,59,10;43,60,7
3820	10,43,6;11,43,7;9,44,6;1,45,10;5,46,8;13,47,6;6,47,10;2,48,7;26,49,6;7,50,8;21,50,7;3,51,8;18,51,9;28,52,10;15,54,8;22,55,7;25,55,6;19,57,10;37,57,10;20,58,9;42,58,7;40,59,9;29,60,9;35,60,9
3821	
3822	11,43,7;2,44,10;7,45,8;5,45,8;9,45,6;3,46,8;10,47,8;8,47,10;4,48,9;15,48,9;19,49,10;17,49,9;27,50,9;6,51,10;23,51,6;22,52,6;21,53,8;26,56,6;29,57,9;18,58,10;30,58,10;33,58,6;34,59,10;36,60,6;32,60,8
3823	2,43,7;10,43,10;8,44,7;5,44,7;9,44,7;11,45,7;1,46,10;4,46,7;7,49,7;13,50,7;27,50,10;21,51,9;23,51,10;25,52,6;26,52,9;22,53,7;28,53,8;24,54,8;42,55,9;16,56,8;18,57,8;32,57,8;40,58,10;33,59,9
3824	6,43,10;13,43,10;11,44,7;8,44,9;5,45,10;12,46,6;14,46,6;1,49,7;27,50,8;2,51,7;9,52,6;24,52,6;23,53,7;20,53,8;29,54,10;16,56,7;19,56,8;15,57,10;17,57,9;18,58,8;39,58,7;35,59,10
3825	1,43,9;14,44,8;5,44,6;2,45,8;8,45,6;6,47,9;10,48,6;11,48,9;7,49,8;23,50,10;9,51,7;19,51,6;15,52,10;24,53,6;27,53,6;16,54,8;21,54,10;25,55,7;22,55,7;38,56,9;40,56,6;18,57,6;39,58,7;37,59,10;34,60,7;32,60,9;33,60,9
3826	14,43,7;0,44,7;12,45,8;6,45,7;8,46,8;2,46,8;7,46,9;11,47,9;28,47,7;13,49,9;25,49,10;10,50,6;20,50,9;27,51,9;15,51,9;26,52,8;17,53,8;23,53,10;29,55,6;39,55,7;30,55,8;37,56,10;18,57,7;44,58,10;36,58,6;42,58,9;33,59,7;41,60,8
3827	11,43,8;1,44,10;0,44,8;13,44,9;10,46,8;5,46,10;4,47,6;8,48,10;17,49,6;26,50,8;3,51,8;28,52,6;2,53,9;24,53,8;18,54,10;27,55,7;20,56,6;25,56,7;29,57,8;37,57,7;22,58,7;39,58,10;44,58,9;30,59,9;43,60,6
3828	14,43,9;7,43,7;12,43,7;1,44,9;13,44,10;5,44,10;4,46,10;9,46,10;3,47,10;21,48,6;8,49,6;19,49,9;28,49,7;27,50,7;29,51,6;16,51,7;15,52,7;23,53,7;17,54,6;37,54,8;25,55,9;38,55,6;39,56,9;40,57,7;31,57,7;30,58,10;43,59,9;35,59,8;47,60,9
3829	1,43,6;2,44,6;9,45,6;11,45,7;7,46,6;13,47,6;5,47,7;14,47,9;24,48,7;0,49,10;25,49,10;16,49,9;10,50,9;15,50,6;22,50,10;29,51,7;20,51,8;19,52,8;37,52,6;42,55,10;17,56,7;34,56,10;26,57,7;40,57,7;41,58,10;44,59,9;35,59,9
3830	8,43,8;4,44,6;3,44,10;14,44,8;12,45,7;13,46,8;5,46,8;0,47,6;6,47,10;1,48,9;23,49,6;18,49,7;20,51,8;29,51,6;19,51,10;24,52,8;17,52,10;16,52,9;15,53,8;32,54,8;21,55,7;39,55,10;43,56,6;42,57,7;37,57,7;40,58,7;34,58,7;44,59,9;36,59,10;30,60,10
3831	10,43,9;5,44,10;13,44,10;9,45,8;0,46,8;8,46,6;14,47,9;6,48,8;12,48,6;17,48,10;3,52,9;15,52,8;27,52,9;20,54,6;28,55,6;24,56,10;22,57,9;26,57,8;29,58,10;38,58,9;41,59,9;23,60,6
3832	9,43,8;13,43,7;4,44,6;2,45,10;12,46,9;5,46,6;10,46,10;1,47,8;17,47,8;14,48,8;6,49,6;29,50,8;19,51,6;26,51,8;25,52,10;28,52,6;27,52,8;20,53,9;16,54,6;44,54,7;37,55,6;33,57,8;38,57,7;21,58,8;32,58,7;39,59,6
3833	4,43,8;12,43,6;7,44,7;2,45,8;11,45,7;3,46,7;9,46,7;1,47,9;26,47,10;8,49,8;13,50,10;20,51,8;23,52,10;27,53,10;15,53,10;19,54,6;21,54,9;22,55,10;44,55,9;28,56,8;40,56,9;18,57,6;30,57,9;31,57,6;37,58,6;34,58,8;33,58,9
3834	9,43,7;13,44,8;5,45,7;2,45,7;11,46,7;4,47,6;7,47,7;1,47,7;8,48,6;24,48,7;28,49,9;20,49,7;14,50,8;17,52,7;23,52,6;25,53,8;22,54,6;16,56,10;43,57,10;27,58,10;42,58,10;33,59,9;30,60,9
3835	4,43,9;9,44,10;13,44,10;5,44,9;2,45,6;10,46,6;3,46,7;12,46,10;6,47,8;27,48,10;19,49,10;17,49,6;8,50,7;26,50,7;20,50,7;21,51,8;22,51,6;16,51,7;25,52,8;33,52,6;37,55,9;40,56,9;24,57,9;30,57,9;44,58,6;34,59,7;42,59,10;36,59,9;35,60,8;51,60,10
3836	11,43,8;6,43,10;3,44,7;13,44,7;5,45,9;14,45,10;0,46,9;1,46,9;4,47,9;20,47,8;8,50,7;28,50,8;21,51,7;29,52,9;17,52,6;22,56,9;16,56,8;27,57,9;26,58,7;30,59,7;33,60,9
3837	6,43,9;10,43,6;7,44,10;12,44,7;2,45,6;9,46,8;5,46,9;0,47,9;4,48,7;25,48,10;1,49,8;28,51,6;17,52,8;22,53,10;23,54,8;26,54,6;20,55,8;21,56,9;36,56,9;29,57,10;44,57,9;42,57,9;15,58,6;39,59,9;33,59,9;31,59,6
3838	2,43,6;1,44,10;4,44,7;5,45,9;11,46,10;3,46,10;14,47,7;13,47,7;0,49,9;19,49,6;17,49,10;16,50,10;7,51,6;24,51,8;27,52,8;21,52,6;20,53,7;28,54,10;26,55,7;42,56,10;31,58,6;39,59,10;15,60,10;35,60,9;37,60,7
3839	8,43,10;6,44,6;12,45,6;13,46,10;5,46,10;7,48,8;14,48,9;1,49,10;3,50,7;25,51,6;11,52,6;26,52,8;17,52,10;24,53,7;19,53,7;27,54,10;16,54,10;15,55,10;22,57,9;37,57,9;38,59,10;34,59,8;20,60,9;32,60,10
3840	7,43,7;14,43,6;1,43,8;0,44,6;6,44,9;5,45,6;4,46,6;9,47,7;3,48,10;13,49,8;26,49,10;28,49,8;29,50,8;20,50,8;21,51,10;15,51,6;23,52,10;27,52,7;24,53,6;16,55,8;35,56,7;40,57,10;41,57,6;37,58,7;32,58,10;33,58,9;42,59,8;30,60,6;31,60,7
3841	6,43,8;0,43,6;14,44,10;8,45,7;1,45,8;9,46,8;2,47,6;12,48,10;11,49,10;26,49,8;19,51,6;17,51,10;4,52,9;27,53,10;21,53,10;15,53,6;16,54,8;22,54,8;25,55,10;34,55,8;24,56,9;40,56,8;33,56,10;30,57,9;41,58,6;43,58,9;31,59,9;44,60,9
3842	10,44,10;0,44,6;9,45,10;5,46,8;11,46,9;14,48,8;6,48,6;12,50,6;4,50,10;17,50,6;26,51,8;1,52,7;21,52,8;19,53,8;18,54,10;15,54,8;16,54,8;20,57,7;23,57,6
3843	1,46,9;12,46,10;2,47,9;3,47,8;6,47,6;11,49,10;10,49,10;9,50,6;15,50,7;13,51,6;25,51,9;8,52,7;28,52,7;20,53,10;19,54,9;26,55,10;27,56,6;18,57,7;29,58,9;37,58,10;39,59,10;22,60,8;34,60,9
3844	3,43,9;8,44,9;5,45,6;1,46,6;13,46,6;6,47,6;4,47,9;2,48,6;11,49,10;28,49,10;18,50,6;9,52,9;25,53,9;29,53,9;24,53,6;16,54,8;27,54,9;26,54,10;22,55,9;35,55,10;37,56,8;30,56,8;31,57,8;39,57,10;17,58,10;40,58,9;42,58,8;43,59,7
3845	10,43,7;3,43,6;7,44,9;11,44,7;5,45,7;14,45,10;0,46,7;4,47,8;21,50,8;8,51,9;18,51,9;1,52,7;23,52,9;15,53,7;25,53,7;16,54,7;26,55,7;20,55,9;38,56,10;24,57,6;37,57,9;22,58,10;33,59,6;44,59,6;32,60,6;35,60,9
3846	6,43,7;4,43,8;3,44,9;13,45,9;10,45,8;11,46,10;14,46,9;2,48,6;5,49,8;23,49,8;7,50,8;16,52,6;24,53,9;29,53,9;28,54,7;17,55,9;18,56,9;26,57,7;15,57,6;38,57,9;34,59,10;42,60,6
3847	3,43,7;14,43,10;10,43,8;12,44,7;2,44,9;9,45,6;13,45,8;6,45,9;0,46,10;16,47,10;8,49,7;17,49,9;20,50,10;25,50,6;27,50,10;29,51,8;19,51,9;18,52,10;23,52,10;32,52,9;33,55,7;39,56,9;22,57,8;31,58,7;44,58,9;37,59,8;42,59,10;43,59,7;41,60,7;52,60,8
3848	3,44,6;5,44,8;4,45,8;9,45,7;10,46,8;11,47,7;14,47,9;7,48,7;21,48,9;1,49,6;26,49,10;17,50,8;23,51,8;16,51,6;18,52,7;19,53,7;8,54,6;24,54,7;43,54,6;40,56,10;20,57,6;30,57,9;32,58,8;29,59,8;41,59,9;34,59,6;36,60,9
3849	12,45,6;8,45,9;14,46,7;0,46,8;5,47,6;6,47,10;4,47,7;11,48,8;19,48,6;10,49,6;1,50,7;18,51,10;20,51,7;16,51,7;22,52,9;17,52,6;25,53,10;27,53,8;41,56,7;24,57,6;37,57,7;29,58,7;39,58,8;31,58,10;32,59,6;33,60,7
3850	13,43,7;11,44,10;10,44,9;4,45,9;3,46,8;12,46,10;7,46,8;6,47,8;19,47,7;8,49,9;18,49,6;9,50,9;22,50,10;23,51,10;20,51,8;29,52,10;21,52,6;25,52,8;24,53,9;17,55,8;42,55,6;39,55,9;41,56,10;34,57,6;43,58,10;32,58,10;33,59,9;30,60,8;59,60,8
3851	3,43,6;7,44,10;10,44,8;13,45,9;2,46,10;4,46,8;14,46,8;9,47,10;1,48,10;21,48,9;18,49,6;8,50,9;16,51,6;20,52,6;27,53,8;17,54,8;23,55,6;19,56,10;25,56,9;37,57,6;15,58,7;41,58,7;34,58,10;32,59,9;44,59,10;38,60,10
3852	5,43,10;12,44,8;14,44,9;10,44,10;0,45,9;13,46,7;7,46,10;1,47,7;8,48,6;2,49,7;18,49,7;25,50,9;28,50,7;22,51,6;21,51,10;23,52,6;20,53,10;17,53,7;32,53,10;29,55,9;35,55,10;41,56,9;26,57,9;37,57,8;44,58,6;42,59,7;38,59,8;43,60,8
3853	11,44,9;3,45,7;9,45,8;1,46,9;12,47,6;7,47,7;8,48,10;2,49,7;13,49,9;15,49,8;18,50,7;10,52,8;21,52,7;17,53,8;26,54,8;19,54,10;25,55,6;22,55,9;28,56,7;34,56,8;38,56,9;29,57,8;44,57,10;40,58,9;42,59,9;30,59,6
3854	4,44,10;12,44,6;7,45,9;1,47,7;5,48,7;9,48,6;14,49,7;8,49,10;10,50,7;18,50,8;17,50,7;23,51,7;24,52,6;0,53,9;28,53,6;19,54,10;29,55,10;26,56,6;15,56,10;38,56,6;36,58,7;41,59,6;25,60,8;32,60,8;39,60,9
3855	0,43,10;13,43,8;9,43,6;14,44,9;7,46,8;1,47,8;6,47,6;11,48,9;8,48,6;24,48,8;22,49,7;17,49,9;2,52,8;25,54,10;16,55,6;23,55,8;28,56,8;18,56,7;30,57,9;38,58,8;15,59,10;31,59,10;21,60,10;32,60,7
3856	
3857	1,44,7;9,44,7;5,44,6;14,45,7;2,45,7;12,45,8;3,46,7;7,46,6;0,47,6;16,47,8;8,49,10;29,49,7;27,50,10;17,51,7;23,51,8;15,52,9;25,53,7;18,53,10;35,53,9;28,54,9;24,55,8;44,57,10;33,58,7;38,58,8;40,58,10;39,59,6;36,60,10
3858	14,43,9;9,43,10;5,44,7;7,45,9;10,46,10;1,46,10;12,47,8;2,48,10;26,48,6;6,49,9;17,49,8;23,50,6;11,51,9;22,51,8;16,52,10;29,52,9;27,53,7;18,53,7;25,54,7;44,55,7;32,56,8;28,57,7;39,59,6;34,60,7
3859	11,44,8;10,44,10;12,45,8;1,46,9;3,47,6;0,48,9;6,49,7;8,50,10;7,51,8;22,51,6;23,51,9;29,52,10;25,53,10;17,54,10;9,55,8;18,56,8;24,56,7;28,57,9;33,57,8;26,59,10;42,59,9;36,60,10
3860	4,43,6;8,43,6;2,43,6;5,44,7;6,44,9;12,44,8;7,45,8;13,45,9;10,46,6;15,46,8;21,49,9;22,50,10;9,51,10;29,52,10;27,52,8;24,52,7;26,55,10;28,56,9;17,56,10;42,56,8;20,57,8;34,57,8;44,57,8;32,58,7;41,58,10;37,58,9
3861	0,43,10;13,43,10;10,44,7;7,44,9;8,45,8;3,46,8;4,46,6;2,47,6;15,48,9;11,49,10;21,49,8;5,50,7;29,51,8;17,52,7;23,53,9;16,54,10;24,55,6;28,56,8;18,57,8;33,57,8;43,57,8;27,59,9;34,59,10;32,59,8;31,60,10;38,60,6
3862	9,43,8;4,44,8;10,44,7;11,45,8;14,46,7;1,46,10;12,46,7;3,47,9;0,48,7;15,48,10;22,49,6;29,49,10;17,50,7;19,50,10;7,51,6;27,51,9;28,52,10;20,52,10;16,53,8;25,54,9;41,55,10;35,55,9;40,55,9;31,56,8;42,57,9;39,58,6;34,59,8;43,60,6;33,60,6;56,60,8
3863	13,43,8;7,43,8;11,44,9;0,45,7;2,45,6;8,45,7;6,46,9;1,46,10;18,47,7;3,48,6;25,49,10;12,50,10;27,50,8;19,51,6;21,52,7;22,52,10;17,52,10;23,53,10;43,53,10;44,54,7;20,55,9;33,55,9;31,55,10;42,56,10;37,57,9;16,58,9;41,58,9;38,59,8;32,60,7;59,60,6
3864	7,43,8;1,43,9;4,44,8;9,44,7;5,45,7;14,45,8;3,47,10;11,47,8;29,47,8;2,48,8;26,49,9;0,50,7;27,50,9;23,50,7;17,51,10;19,51,8;20,52,9;15,53,9;16,54,9;44,54,10;28,55,8;35,55,8;40,56,6;38,56,9;37,57,8;33,57,8;30,58,7;36,58,8;32,59,6;52,59,6
3865	9,43,10;4,43,10;5,44,9;12,44,9;1,45,8;0,46,9;13,48,8;14,49,6;8,51,10;28,51,7;25,51,7;15,52,10;11,54,8;27,54,9;29,56,8;23,56,10;24,58,7;18,59,10;17,60,10;40,60,6
