3515	2,43,10;12,44,7;13,44,10;8,44,7;4,45,6;11,46,7;7,48,9;5,49,7;1,50,10;17,50,7;29,50,10;3,51,6;19,51,8;26,51,9;18,52,6;23,52,8;27,53,9;22,55,7;38,55,8;28,56,6;37,56,7;24,57,9;39,57,8;34,57,7;40,58,7;43,58,9;35,58,7
3516	4,43,10;8,43,8;5,44,7;13,45,6;14,46,9;0,46,6;12,47,8;7,48,8;23,48,10;2,49,7;17,49,7;10,51,9;20,51,9;16,51,9;28,53,8;15,53,10;18,53,7;26,54,9;19,54,7;38,55,9;34,56,7;29,57,7;42,57,10;43,57,8;30,59,6;32,60,8;40,60,7
3517	1,43,6;2,44,6;6,44,10;11,44,10;13,45,8;12,46,9;14,46,6;7,47,9;5,48,6;27,48,9;8,49,8;20,49,9;22,50,7;19,50,7;18,51,7;21,52,10;29,53,9;16,54,6;33,57,7;25,58,6;31,58,6;23,59,10;34,59,9;35,60,10
3518	6,43,7;4,43,7;0,44,10;12,44,8;2,44,7;3,45,10;8,46,6;13,46,6;5,47,6;14,48,9;25,49,9;17,49,9;27,50,7;23,50,10;18,50,9;19,51,7;29,51,10;22,51,6;26,52,10;40,52,7;20,55,7;35,56,10;42,56,6;41,58,9;44,59,9;39,60,10;31,60,10
3519	3,43,6;7,44,8;6,45,10;14,45,9;4,45,6;12,46,6;10,46,10;2,47,9;1,48,10;17,48,8;23,49,7;26,50,6;24,50,6;28,51,7;29,52,6;15,52,6;8,53,10;16,53,9;34,53,10;22,54,9;31,55,9;43,55,9;27,56,10;37,56,6;44,57,6;36,57,6;33,58,7;30,60,6
3520	11,43,7;0,43,10;1,44,10;5,44,6;9,45,8;7,46,9;6,46,7;12,47,6;10,47,6;8,48,6;26,50,7;27,50,10;18,50,6;23,51,7;17,52,9;25,53,8;21,54,10;22,54,7;39,54,10;19,55,8;42,55,8;33,57,9;32,58,6;38,58,9;20,59,6;44,59,7;43,60,8
3521	12,43,10;5,43,6;4,45,10;9,45,10;2,46,7;7,47,10;8,48,8;0,48,8;11,49,10;15,49,9;14,50,6;17,52,6;18,52,7;16,54,8;24,54,7;25,54,7;20,55,10;19,55,6;26,56,8;30,56,7;22,57,10;42,57,10;35,57,10;43,58,9;37,58,7;32,59,6
3522	9,44,10;5,44,7;2,46,10;8,47,6;14,47,9;0,48,8;3,48,8;13,49,7;21,49,6;19,50,7;29,51,6;10,52,6;18,52,10;17,53,8;16,53,6;22,54,9;28,55,9;4,56,8;26,56,7;27,57,6;41,57,10;31,58,6;30,59,6;35,59,10;42,60,8;43,60,8
3523	9,43,8;8,44,10;13,44,8;11,45,7;2,46,7;14,46,9;1,47,9;0,47,9;19,47,7;4,48,7;10,49,10;22,49,9;28,49,8;23,50,7;26,51,6;25,51,9;24,52,7;21,53,9;17,54,6;41,54,8;29,55,9;35,55,7;39,55,10;34,56,6;40,56,6;31,57,10;32,57,10;44,58,8;37,58,6;38,59,9
3524	5,43,6;10,43,8;11,43,10;1,44,6;12,44,7;6,45,10;14,46,9;2,48,10;3,49,7;27,49,9;23,49,6;0,50,6;26,50,9;15,50,10;22,51,7;28,51,6;29,51,8;16,52,7;18,55,10;20,56,9;42,56,6;40,57,10;43,57,6;35,58,10;33,58,8;39,59,7;41,59,7;31,60,7
3525	5,43,8;8,43,10;11,43,10;6,44,8;9,44,10;14,44,8;4,45,10;1,45,6;10,46,9;28,46,8;25,49,6;0,50,9;15,50,10;16,50,8;26,51,10;27,53,8;20,53,8;24,54,10;23,54,7;31,55,6;33,55,10;42,57,6;41,57,8;39,59,6;36,59,8;43,60,7
3526	7,43,7;4,45,8;8,45,10;12,45,6;11,47,6;5,48,9;9,48,6;13,49,8;10,49,10;16,49,8;1,52,10;18,52,8;22,53,6;28,53,9;29,54,10;25,55,7;23,55,10;20,55,9;33,56,10;15,58,10;21,60,10
3527	6,43,8;14,44,9;12,45,6;9,45,10;7,46,7;1,47,10;3,48,8;0,48,8;11,49,10;22,49,9;16,49,10;15,51,10;25,51,6;5,52,6;17,52,10;26,52,6;21,53,6;27,53,9;19,55,10;38,55,8;35,55,7;29,56,9;36,57,6;44,57,8;41,58,8;31,59,9;42,59,9;30,60,6
3528	2,43,6;0,43,8;11,44,9;10,44,7;14,44,8;13,45,9;4,45,8;1,46,7;7,46,6;16,46,7;15,49,7;5,50,9;21,50,10;29,52,10;18,53,6;28,55,7;24,55,9;23,56,6;22,58,8;32,58,10;17,59,7;30,59,10;33,60,7
3529	4,43,10;1,44,9;3,45,6;14,46,8;0,46,10;8,46,7;9,48,10;2,49,10;22,49,7;10,50,6;27,51,8;25,52,6;16,53,6;28,54,10;5,55,9;29,55,7;24,55,7;21,56,9;20,56,10;15,57,8;42,57,9;38,58,7;43,58,10;34,60,7
3530	12,43,9;11,44,8;10,45,8;3,45,9;13,46,6;8,46,8;7,46,7;1,47,9;0,48,6;19,48,8;17,49,8;4,51,8;25,51,8;18,51,8;24,52,9;22,53,8;15,54,10;20,55,10;33,55,8;16,56,6;40,56,6;41,56,8;23,57,9;39,57,10;44,58,8;35,59,7;37,59,10
3531	1,43,6;14,44,9;0,44,6;3,45,7;2,45,7;7,45,8;8,46,6;11,47,7;25,47,8;12,48,10;6,49,10;16,49,10;24,51,10;19,51,7;18,52,10;27,52,10;28,53,10;15,53,10;21,54,6;36,54,10;20,55,9;34,55,10;40,55,8;37,56,7;44,56,8;32,57,9;42,58,7;30,58,8;38,60,8
3532	3,43,8;14,43,9;7,44,6;12,46,10;10,47,9;13,48,10;6,48,8;1,49,6;11,52,9;18,52,8;28,53,10;25,53,8;21,54,9;15,55,10;5,56,10;22,56,10;23,56,7;27,57,6;26,57,8;41,57,10;35,58,7;40,59,6;34,60,7
3533	14,43,6;1,43,7;13,44,10;8,45,7;7,45,10;12,45,10;3,46,8;2,47,10;17,47,10;4,48,7;10,50,6;23,51,6;16,53,8;18,53,6;28,54,7;22,54,7;19,55,7;27,56,10;24,58,7;40,58,8;15,59,8;42,60,6;31,60,6
3534	4,43,9;11,43,8;9,44,6;14,45,9;0,46,6;5,47,7;10,48,9;8,49,6;22,49,9;2,50,9;15,50,8;23,51,8;3,53,6;26,53,7;20,54,6;16,54,8;27,55,10;18,56,7;19,56,10;30,56,10;33,57,6;28,58,6;38,58,6;39,58,7;35,59,8;34,60,7
3535	
3536	14,43,6;12,43,6;10,44,10;7,44,10;9,44,7;11,45,7;2,46,10;6,47,8;13,47,7;25,47,9;1,49,8;19,49,7;24,49,10;20,50,7;27,50,10;16,52,8;17,53,7;18,53,8;23,54,7;44,54,9;40,55,6;30,56,9;33,56,8;34,57,6;43,57,8;22,59,6;39,59,6;37,60,9;31,60,9;46,60,9
3537	1,43,7;10,44,10;6,44,10;12,45,8;7,46,8;11,47,10;5,47,9;3,48,7;13,48,8;27,48,6;2,49,8;25,49,8;22,49,7;17,50,9;29,50,9;15,50,7;23,51,9;26,52,7;24,54,9;28,55,6;36,55,6;31,56,9;37,57,10;35,58,7;34,59,6;44,59,7;39,60,8;41,60,9;47,60,7
3538	1,44,7;3,44,9;10,45,9;9,45,10;4,45,7;7,46,9;8,47,10;6,48,9;11,48,8;27,48,9;14,49,10;23,49,9;18,49,8;21,50,7;15,50,8;17,51,9;26,51,8;20,52,7;42,54,6;19,55,10;44,55,6;16,56,10;31,56,8;41,56,8;39,58,9;30,58,7;38,59,10;34,59,6;46,59,8
3539	2,43,8;8,43,8;10,43,6;13,44,7;12,44,6;14,46,7;1,47,6;11,47,10;26,47,10;23,48,10;9,49,8;27,49,8;0,50,7;22,50,8;25,50,10;19,51,10;15,51,10;17,52,10;34,53,6;28,54,7;29,55,10;32,56,10;42,57,10;41,58,6;43,58,6;39,59,7;30,60,7
3540	5,43,7;8,43,8;3,44,10;0,44,7;4,45,9;10,45,7;7,45,6;2,46,10;25,47,10;11,48,9;15,49,8;12,50,9;23,51,8;24,51,8;27,53,6;26,54,8;29,54,10;21,55,8;19,55,8;16,56,7;37,56,8;42,57,9;44,57,9;33,58,9;40,58,6;39,58,7;30,59,10
3541	7,43,8;10,44,9;1,44,8;5,45,10;12,45,7;0,45,7;14,46,7;8,46,8;29,46,6;9,47,9;22,49,7;16,49,6;13,50,9;21,50,6;24,51,10;25,52,6;19,52,7;27,53,7;18,54,9;34,54,10;37,55,10;30,56,10;41,56,8;33,57,8;40,58,8;15,59,7;39,59,7;31,60,7
3542	9,43,8;5,44,9;3,44,9;10,45,9;12,45,9;7,46,8;8,47,7;0,49,9;4,50,7;21,50,9;13,51,8;26,51,9;22,52,6;15,53,7;27,53,6;17,54,7;19,55,8;28,56,8;23,57,10;44,57,9;25,58,7;39,58,8;38,59,7;32,60,10
3543	7,43,10;12,43,10;10,43,6;5,45,9;3,45,8;1,46,6;0,47,9;13,47,7;26,47,9;11,49,7;17,49,7;29,50,8;22,50,7;8,51,10;23,51,8;21,53,9;19,53,9;20,54,8;37,56,9;25,57,9;36,57,10;24,59,7;38,59,8;42,60,10
3544	9,43,7;10,43,10;6,45,9;0,46,8;8,46,8;5,47,10;13,48,8;1,48,10;3,49,10;29,49,9;28,50,10;14,51,9;21,51,7;22,52,7;25,52,6;23,53,8;24,54,6;27,54,9;15,55,9;34,55,8;39,55,8;44,56,8;18,57,9;41,57,9;30,57,9;31,58,7;37,58,10;36,58,9
3545	
3546	13,43,10;9,43,8;8,44,7;14,45,10;3,45,6;5,46,8;4,47,8;6,48,9;29,48,7;11,49,10;7,50,10;27,51,8;20,52,7;23,52,9;24,53,6;19,53,7;28,55,6;25,55,10;21,56,9;44,56,10;38,56,6;36,57,9;37,57,6;32,58,8;40,59,7;26,60,9
3547	7,43,8;8,43,9;0,43,6;6,44,6;1,45,7;14,45,8;4,46,8;10,47,7;9,47,8;26,48,7;21,49,6;12,51,8;28,51,7;20,51,8;16,52,6;18,53,6;15,53,7;23,54,7;29,54,6;32,54,9;39,56,9;24,57,8;42,57,10;35,57,10;31,58,10;43,59,9;38,59,9;41,60,10;40,60,7
3548	2,43,7;3,43,6;8,44,9;10,45,8;7,45,10;14,46,8;4,46,7;5,47,6;11,47,10;13,48,7;29,49,8;27,49,9;22,50,6;19,51,6;28,51,8;18,52,8;21,53,7;15,54,9;25,54,7;39,54,6;41,56,7;32,56,10;37,57,6;35,57,6;42,58,9;36,59,9;34,59,6;31,60,10
3549	10,44,9;13,45,10;11,45,10;9,45,7;2,46,8;5,47,6;3,47,9;6,48,9;20,49,9;1,50,8;29,50,9;12,51,9;17,51,8;26,52,8;27,52,8;15,53,6;19,53,10;28,54,6;16,55,8;35,55,8;39,56,8;25,57,9;42,57,10;36,57,6;32,58,10;30,58,9;41,58,8;31,59,7
3550	1,43,8;6,45,7;5,45,10;3,46,9;7,46,8;11,47,8;8,47,8;0,48,8;15,48,7;20,49,9;14,50,7;25,51,10;18,51,8;22,52,8;19,53,10;9,54,10;26,54,6;23,55,9;28,56,9;37,56,9;41,57,6;39,58,9;17,60,7;31,60,6
3551	
3552	4,43,9;0,43,9;7,44,9;11,45,8;1,45,9;2,46,6;3,47,6;14,48,10;13,48,6;6,49,7;28,49,10;17,49,9;21,50,8;23,52,7;24,53,8;22,53,7;27,56,7;26,56,9;33,56,9;20,57,7;43,57,6;31,57,8;37,58,9;38,58,6;25,59,8;42,59,7
3553	9,43,10;8,44,7;3,44,7;7,44,6;6,46,9;1,46,6;4,46,9;0,47,10;11,48,6;28,48,7;17,49,6;13,50,10;27,50,7;18,51,6;16,51,7;22,52,6;20,53,10;23,53,9;19,54,9;40,54,9;33,55,6;26,56,6;32,56,10;43,56,6;35,57,10;39,57,9;41,58,7;36,58,8;54,58,8;44,59,8
3554	11,43,10;14,43,8;10,44,8;4,44,10;12,45,8;9,46,9;5,47,7;3,47,8;2,48,9;1,49,10;15,50,7;26,50,10;29,51,6;22,52,7;17,52,10;16,53,10;24,55,7;19,55,10;25,56,9;27,57,6;31,57,8;34,57,9;44,58,8;39,58,6;40,59,7;38,60,8
3555	8,43,7;4,43,7;5,44,8;1,45,6;13,45,8;2,46,6;10,46,10;12,48,8;0,48,10;22,48,10;7,49,10;24,49,9;18,50,8;16,51,6;19,52,6;27,52,10;15,53,9;28,53,8;44,53,8;39,54,6;29,55,7;20,56,10;36,56,8;38,57,9;41,57,6;33,58,10;31,59,6;32,60,6
3556	0,43,9;8,43,9;6,43,10;13,44,10;5,44,9;1,44,7;14,45,7;4,45,10;19,45,7;11,46,10;26,49,10;15,50,8;23,50,8;9,51,10;21,51,10;16,52,6;17,53,10;28,54,10;31,54,7;27,55,7;40,55,8;37,56,9;42,56,8;29,57,9;38,58,9;34,59,9;33,59,8;41,59,9;39,60,8
3557	3,43,9;7,44,10;14,44,8;6,45,7;4,47,9;10,48,7;2,48,8;13,49,9;8,50,9;26,52,8;28,52,7;23,53,9;18,54,6;12,55,6;24,55,7;27,56,10;22,56,10;16,57,10;21,58,10;33,58,6;20,59,8;39,59,8;36,60,9
3558	
3559	11,43,10;13,43,10;6,43,7;14,44,10;7,45,6;4,45,10;5,46,8;9,46,10;3,47,9;26,48,8;25,49,6;28,50,8;22,52,7;10,53,10;19,54,9;29,54,6;20,56,7;17,56,8;42,57,10;16,58,7;35,58,9;30,58,8;38,59,9;32,59,10;34,60,9
3560	6,43,10;7,44,6;3,45,8;9,46,7;13,46,8;12,46,10;0,47,8;4,47,10;27,47,7;2,48,9;26,49,6;14,50,6;18,51,9;29,51,7;23,52,9;15,52,10;21,53,8;17,55,10;36,55,6;35,57,10;38,58,10;28,59,8;42,59,10;25,60,9;39,60,8
3561	9,43,8;14,43,6;11,45,6;6,46,10;10,47,9;0,47,7;12,48,7;5,49,7;15,49,6;16,50,8;3,51,8;7,52,6;21,52,7;23,54,8;29,56,6;28,56,6;19,57,9;17,57,8;25,58,6;38,58,6;24,59,7;40,59,10;41,60,7;42,60,7
3562	13,44,6;8,44,9;12,45,7;1,45,10;5,45,9;6,46,7;14,46,8;10,46,6;0,47,10;29,47,6;26,49,6;9,50,7;22,51,8;21,51,10;17,52,8;25,54,10;27,54,8;15,55,8;18,56,7;35,56,9;19,57,9;33,58,8;38,58,8;37,59,10;36,60,8
3563	6,44,10;9,44,7;1,45,7;7,45,8;10,46,6;5,46,10;14,47,9;0,47,6;28,47,8;15,48,8;11,49,9;19,49,6;13,50,8;18,51,10;20,53,9;23,54,6;24,54,9;25,54,7;26,55,8;38,56,9;17,57,7;37,58,8;42,58,10;44,59,7;32,60,9
3564	7,43,6;6,44,8;9,44,6;10,45,7;8,47,9;13,47,10;4,48,7;5,48,6;15,48,10;11,50,9;29,50,10;12,52,10;16,52,8;26,53,9;20,53,9;27,54,8;21,54,10;17,54,9;24,55,8;41,55,10;32,56,10;42,56,8;18,57,7;39,57,6;37,57,9;34,59,10;35,59,6;40,60,10
3565	0,43,8;1,43,9;8,44,10;2,44,6;12,45,9;6,45,6;14,47,8;3,48,7;24,48,8;7,50,8;15,50,9;4,51,6;23,51,7;16,53,8;27,54,6;20,54,8;26,55,7;18,55,6;28,56,10;42,56,10;33,57,6;21,59,10;38,59,8;43,60,10;39,60,10
3566	0,43,10;10,44,9;5,44,10;7,44,7;8,45,7;3,45,8;9,46,9;11,47,6;23,47,9;1,49,7;26,49,6;14,51,10;21,51,7;15,52,8;20,52,6;28,53,7;19,54,9;18,54,6;39,54,6;24,55,8;44,55,8;32,57,9;29,58,7;31,58,7;40,58,8;38,59,6;41,59,7;30,60,9;57,60,10
3567	5,43,7;8,43,7;3,43,6;4,44,6;7,44,10;12,45,6;6,45,6;14,46,7;13,47,7;18,47,10;0,50,10;29,50,6;17,51,7;25,52,6;21,52,7;20,53,6;15,53,6;24,53,10;26,54,10;28,55,8;44,55,8;35,56,10;33,56,9;30,57,8;38,58,9;37,59,10;32,59,9;36,60,9;45,60,8
3568	10,43,7;9,43,6;8,44,6;0,45,6;4,46,10;7,46,6;12,48,7;5,49,9;14,49,9;17,51,6;2,52,10;27,52,8;25,53,7;20,54,10;26,54,8;15,55,6;21,56,7;18,56,10;28,57,6;36,57,10;31,57,9;19,58,6;30,58,7;37,59,10;42,60,10
3569	13,43,9;11,43,8;10,44,6;7,45,9;5,45,9;4,46,10;1,46,6;6,47,7;2,47,10;23,48,6;8,49,10;17,49,8;29,49,6;25,50,8;19,51,6;18,52,8;26,52,6;24,53,7;16,53,8;42,54,8;20,56,10;38,56,6;37,57,8;35,57,8;30,58,9;40,59,8;41,59,8;31,60,7
3570	
3571	13,43,8;12,44,6;0,44,7;9,44,7;2,45,6;6,46,9;7,46,7;3,47,8;19,47,8;10,48,8;25,49,7;1,50,9;16,52,8;17,52,6;23,53,9;15,53,10;22,54,9;21,56,8;27,56,8;29,57,8;37,57,9;33,59,6;32,59,10;42,60,8
3572	5,43,6;9,43,6;7,44,10;8,44,8;12,44,7;13,45,7;1,45,10;4,45,9;6,46,7;27,46,8;10,49,8;17,51,10;19,52,9;24,53,6;16,53,7;21,54,7;28,55,6;25,55,7;22,56,6;35,56,8;36,57,6;34,58,9;42,58,9;15,59,9;39,59,8;44,59,10
3573	2,43,6;8,43,10;12,43,10;7,44,8;3,45,6;14,46,10;1,46,10;13,46,10;6,47,6;23,47,9;0,49,10;27,50,9;24,51,8;15,51,6;25,52,7;18,53,8;20,53,7;28,54,7;29,54,8;16,55,8;39,56,8;37,56,10;40,57,10;43,57,8;38,59,7;35,60,9;30,60,10
3574	5,43,10;4,43,6;12,44,8;6,45,7;14,46,7;7,46,9;8,47,9;9,47,7;21,47,9;11,48,7;0,49,6;23,49,8;27,51,9;26,52,9;22,52,9;15,53,6;20,54,8;19,55,6;35,55,7;17,56,9;29,57,9;34,57,9;43,57,6;37,58,6;30,58,8;33,58,9;44,59,7
3575	13,43,8;7,44,9;14,44,6;1,45,7;3,45,6;4,46,8;11,46,10;5,47,9;12,47,7;29,47,6;24,49,6;23,50,6;20,51,9;2,52,9;19,52,9;26,53,9;18,53,9;27,54,7;22,54,8;16,55,8;32,56,10;39,57,10;42,58,8;30,58,9;31,59,7;36,59,10;33,59,8;35,60,8
3576	8,43,8;12,44,10;2,44,10;9,45,9;10,45,9;6,45,7;11,46,7;13,46,9;7,47,7;28,47,7;0,49,8;26,49,7;27,50,6;29,50,7;20,51,7;17,53,9;19,55,10;15,55,10;22,56,7;31,56,6;34,57,8;24,58,7;33,59,7;36,59,9;35,60,9;37,60,7
3577	11,44,7;1,45,10;6,45,6;12,46,7;9,46,6;8,47,10;13,48,7;14,51,10;2,51,6;7,52,7;20,52,7;24,52,9;26,54,9;23,54,8;16,54,7;17,55,6;22,55,8;28,56,7;18,57,6;32,57,9;36,59,10;39,59,10;15,60,9;42,60,6
3578	13,43,6;9,43,9;14,44,10;4,44,9;2,45,10;10,46,8;1,46,7;8,46,7;6,47,6;22,47,8;23,49,7;3,50,9;29,50,7;18,51,6;27,52,8;21,52,8;26,53,6;28,54,8;24,57,10;34,57,9;31,57,9;25,58,7;38,60,10
3579	6,43,9;4,43,8;9,43,8;11,45,6;0,45,10;1,46,10;5,47,10;10,48,9;2,48,8;15,49,9;8,50,9;27,50,6;19,51,6;17,52,6;26,53,8;23,53,8;25,54,6;18,55,8;24,55,6;30,56,10;28,57,10;36,58,8;41,58,6;38,59,8;34,59,9;32,59,6;31,60,10
3580	2,43,9;3,43,7;10,44,10;9,45,10;5,45,7;11,46,10;6,48,10;4,48,6;0,49,8;17,49,6;24,49,6;1,50,8;15,50,10;25,51,7;28,51,6;22,51,6;26,52,8;16,53,10;38,55,7;21,56,7;41,56,8;19,57,9;31,57,9;34,58,8;32,58,10;37,58,6;36,59,8;43,59,9
3581	2,43,10;6,43,6;14,44,9;9,46,6;5,46,8;8,47,8;4,48,6;11,49,6;0,49,10;22,49,8;13,50,10;17,50,8;20,51,6;23,52,7;26,53,6;24,53,7;18,54,10;16,55,8;28,56,9;32,56,9;35,57,9;33,57,8;27,58,9;41,58,7;39,58,6;34,59,8;40,59,6
3582	9,43,6;8,43,10;13,44,7;7,44,9;10,45,7;1,46,8;6,46,10;2,47,6;21,47,6;29,48,10;5,50,7;19,51,8;23,51,8;12,52,8;16,53,6;18,53,10;26,54,6;20,54,8;15,57,8;38,57,7;33,57,7;24,58,6;30,59,6
3583	2,43,8;8,44,8;0,44,9;14,45,6;12,45,9;5,46,7;9,46,9;10,46,6;6,47,8;16,47,10;1,49,8;23,49,8;22,50,10;24,50,6;26,50,6;15,51,7;25,51,6;28,52,7;19,52,6;31,52,7;29,55,8;40,55,7;37,55,10;33,56,8;42,56,8;38,58,10;34,58,10;43,59,9;58,59,8;44,60,8
3584	11,45,7;4,46,8;10,46,7;5,47,9;1,47,9;7,48,8;8,48,8;9,50,10;0,50,7;6,51,10;17,51,9;27,51,6;29,52,9;22,52,6;23,53,9;21,54,6;24,54,10;19,55,7;31,55,6;16,56,6;36,56,9;28,57,8;39,57,9;35,58,6;41,58,7;38,59,6;37,59,10
3585	14,43,8;11,43,7;7,44,10;8,46,7;12,47,6;4,48,8;9,48,6;6,48,9;1,49,10;20,49,6;22,50,9;3,51,9;21,51,10;25,52,10;28,52,9;29,53,8;24,53,7;18,54,6;19,55,8;27,56,9;33,56,9;39,57,8;36,58,8;32,59,7;40,59,7;43,60,6
3586	14,43,6;7,44,6;2,44,9;3,44,10;9,45,6;13,45,8;11,46,8;6,46,10;5,47,6;27,47,7;10,50,9;22,51,6;19,51,8;25,52,6;18,53,7;16,53,10;24,54,8;20,54,7;29,55,6;32,55,7;28,56,6;39,56,6;31,57,6;36,57,9;35,58,6;34,58,8
3587	5,43,7;3,44,10;11,44,6;7,45,9;10,45,6;1,46,7;6,47,7;8,48,10;17,48,10;4,49,10;19,49,8;9,51,8;28,51,8;20,53,9;25,54,10;29,54,8;21,55,9;22,55,8;44,55,7;26,57,8;37,57,9;23,59,10;34,59,9;32,60,9;36,60,6
3588	12,43,8;7,44,10;13,45,7;11,46,9;10,46,10;14,46,7;9,47,7;4,49,9;21,49,9;5,50,7;15,50,7;23,51,6;2,52,6;27,53,6;25,53,9;26,54,8;20,54,9;19,55,6;38,55,10;24,56,7;43,56,6;30,57,6;37,58,9;33,59,9;31,60,9
3589	7,43,10;14,44,9;4,45,7;0,46,9;3,47,9;2,47,9;1,47,8;10,49,8;12,49,7;20,49,7;13,51,9;26,51,7;23,51,10;21,52,9;29,54,7;22,54,8;17,55,9;28,55,7;42,55,9;24,56,8;44,56,10;19,57,6;32,57,7;35,58,9;39,60,10
3590	0,43,7;7,43,6;8,45,9;6,45,7;11,47,8;9,48,6;10,48,8;4,48,10;16,49,7;5,50,6;17,51,7;28,51,7;26,52,9;3,56,10;29,56,10;23,57,6;25,57,8;24,58,9;20,59,7;38,59,7;22,60,9;41,60,7
3591	9,43,8;6,43,6;8,44,8;10,44,10;0,45,9;1,45,9;3,49,10;7,50,8;11,51,9;28,51,6;19,52,8;22,52,9;29,53,7;2,54,10;15,55,7;21,56,6;27,56,6;18,57,9;24,58,8;33,58,10;32,59,8;38,59,7;23,60,7
3592	12,43,8;10,44,10;9,44,9;13,45,10;6,46,10;3,46,8;1,46,9;2,47,6;25,47,10;14,49,7;20,49,7;15,49,8;4,50,7;17,51,10;26,51,8;23,52,8;24,53,9;16,53,9;28,54,8;34,55,6;43,55,6;27,57,9;44,57,9;37,59,7;42,59,6;30,60,6;31,60,10;40,60,9
3593	12,43,10;3,43,7;2,43,7;10,44,7;14,45,6;13,46,6;11,47,9;0,47,7;9,48,6;16,48,9;15,49,9;22,50,8;29,51,8;6,52,9;18,53,8;23,53,7;17,53,6;19,54,6;30,54,10;44,55,10;28,57,10;31,57,7;43,58,9;37,58,10;25,59,8;41,59,10;32,59,9;42,60,9
3594	8,44,10;10,44,6;7,45,9;4,45,10;14,46,10;3,47,8;9,47,9;2,48,9;23,48,7;1,49,8;19,49,10;5,50,8;21,50,9;16,50,7;18,51,6;26,52,9;27,52,8;29,53,7;28,53,9;44,55,7;43,55,6;15,57,6;42,57,6;40,58,10;37,58,9;33,59,10;31,59,7;41,59,9;34,60,7
3595	14,43,6;3,43,6;7,43,10;12,45,10;0,45,10;5,46,8;9,47,7;10,48,7;4,49,10;27,49,7;23,49,9;20,51,8;11,52,7;29,52,10;17,52,9;24,53,7;25,54,8;26,54,6;21,55,7;31,56,6;18,57,10;35,58,8;41,58,9;34,59,10;36,59,7;44,60,10;43,60,7;42,60,7
3596	13,43,10;7,43,8;11,45,10;8,46,7;9,46,8;14,46,9;1,47,8;10,48,10;5,48,8;26,49,8;25,50,8;20,51,6;0,53,10;15,56,8;23,57,8;29,58,10;28,59,6;19,59,6;22,60,6
3597	14,44,9;12,45,9;2,46,6;3,46,7;5,46,10;1,47,8;6,47,8;9,48,9;0,50,8;7,51,7;17,51,10;23,52,8;16,52,9;27,53,8;19,54,8;28,54,6;20,54,6;21,55,8;40,55,7;25,56,9;29,58,7;30,58,8;41,58,7;32,60,9;38,60,8;43,60,6
3598	10,45,9;12,48,8;5,49,10;9,49,6;6,50,9;13,51,6;2,52,10;8,52,10;17,53,8;7,54,10;26,54,8;23,55,6;11,56,7;24,56,7;21,57,6;16,58,7;22,58,8;19,60,7;33,60,10
3599	11,43,10;13,44,9;10,44,10;8,45,6;9,45,8;7,46,10;4,46,10;3,47,7;2,48,6;17,48,10;5,50,9;23,52,7;28,53,6;20,54,10;21,55,7;25,57,9;27,58,9;22,58,10;26,59,7;16,60,8
3600	3,43,9;0,44,8;2,46,7;10,46,10;1,47,6;8,48,6;13,48,7;6,49,8;24,49,10;11,50,6;17,50,10;14,51,10;26,52,10;29,53,10;22,54,9;27,54,9;16,55,9;18,57,6;28,57,8;41,57,6;34,59,10;33,59,7;43,60,10
3601	14,43,9;5,43,6;1,43,9;9,44,9;11,45,6;12,45,8;2,47,9;7,48,8;24,49,7;3,50,7;6,51,7;23,51,8;15,52,9;21,54,9;19,56,10;17,57,10;27,57,6;20,58,9;38,58,6;25,59,7
3602	9,43,8;5,43,8;4,44,8;13,45,9;6,45,6;10,46,9;14,47,10;11,48,7;12,48,7;22,49,8;28,49,7;21,50,8;0,51,7;24,51,10;20,52,7;15,53,10;23,53,9;26,53,10;29,54,10;18,55,10;33,55,8;41,56,8;30,57,8;32,58,8;38,59,10
3603	8,43,6;6,43,7;9,43,9;5,45,9;3,45,9;0,45,6;7,46,8;12,46,8;10,47,6;18,47,7;26,50,9;24,50,6;21,51,7;17,51,8;22,52,6;11,53,10;27,53,6;20,53,10;35,56,10;23,57,8;31,59,8;43,60,6
3604	6,43,8;3,43,8;7,43,10;0,44,8;2,44,8;9,44,9;13,45,9;5,45,10;4,47,10;26,47,7;19,49,10;17,49,10;8,50,10;16,50,10;21,50,6;27,51,7;25,51,6;18,52,10;42,52,8;20,53,10;22,55,8;44,56,6;34,56,8;30,57,10;33,59,9;37,59,9;43,60,10;41,60,10;57,60,10
3605	11,44,10;9,44,6;12,45,9;0,46,9;13,47,7;5,48,10;4,49,8;8,49,7;1,51,7;7,53,8;22,54,8;20,55,6;16,55,7;27,56,7;18,56,9;28,57,7;29,57,10;19,58,9;36,58,8;24,59,6;44,59,6
3606	5,43,10;0,43,8;3,43,6;8,44,9;4,44,7;13,45,9;6,46,7;1,46,6;10,48,7;9,49,8;26,49,9;25,50,7;17,51,6;21,51,7;28,52,8;23,53,6;18,54,7;15,54,6;29,55,9;43,55,10;22,57,10;42,57,6;30,57,10;38,59,6;31,60,6
3607	0,45,7;3,46,10;6,46,10;11,47,6;9,47,7;13,48,10;4,48,6;10,49,9;8,51,10;18,51,8;17,52,8;28,53,8;20,53,9;7,54,9;26,55,7;25,55,7;19,56,7;21,56,9;24,57,8;32,57,10;29,59,6;41,59,7;34,59,10;40,60,9
